ctdet/default| train: [2][230/481]|Tot: 0:01:04 | |loss 7.6169 |center_hm_loss 3.2789 |corner_hm_loss 2.3588 |wh_loss 9.9366 |off_loss 9.8547 |Data 0.147s(0.148s) |Net 0.278s
ctdet/default| train: [2][240/481]|Tot: 0:01:07 | |loss 7.6091 |center_hm_loss 3.2741 |corner_hm_loss 2.3536 |wh_loss 9.9483 |off_loss 9.8659 |Data 0.148s(0.148s) |Net 0.278s
ctdet/default| train: [2][250/481]|Tot: 0:01:09 | |loss 7.5994 |center_hm_loss 3.2705 |corner_hm_loss 2.3497 |wh_loss 9.9369 |off_loss 9.8550 |Data 0.152s(0.148s) |Net 0.278s
ctdet/default| train: [2][260/481]|Tot: 0:01:12 | |loss 7.5982 |center_hm_loss 3.2722 |corner_hm_loss 2.3468 |wh_loss 9.9364 |off_loss 9.8549 |Data 0.132s(0.148s) |Net 0.278s
ctdet/default| train: [2][270/481]|Tot: 0:01:15 | |loss 7.5859 |center_hm_loss 3.2668 |corner_hm_loss 2.3414 |wh_loss 9.9308 |off_loss 9.8464 |Data 0.160s(0.148s) |Net 0.278s
ctdet/default| train: [2][280/481]|Tot: 0:01:18 | |loss 7.5738 |center_hm_loss 3.2631 |corner_hm_loss 2.3376 |wh_loss 9.9073 |off_loss 9.8243 |Data 0.146s(0.148s) |Net 0.278s
ctdet/default| train: [2][290/481]|Tot: 0:01:20 | |loss 7.5681 |center_hm_loss 3.2600 |corner_hm_loss 2.3371 |wh_loss 9.8967 |off_loss 9.8133 |Data 0.127s(0.147s) |Net 0.278s
ctdet/default| train: [2][300/481]|Tot: 0:01:23 | |loss 7.5635 |center_hm_loss 3.2584 |corner_hm_loss 2.3332 |wh_loss 9.9014 |off_loss 9.8181 |Data 0.125s(0.147s) |Net 0.278s
ctdet/default| train: [2][310/481]|Tot: 0:01:26 | |loss 7.5526 |center_hm_loss 3.2519 |corner_hm_loss 2.3301 |wh_loss 9.8952 |off_loss 9.8105 |Data 0.147s(0.147s) |Net 0.278s
ctdet/default| train: [2][320/481]|Tot: 0:01:29 | |loss 7.5424 |center_hm_loss 3.2480 |corner_hm_loss 2.3250 |wh_loss 9.8897 |off_loss 9.8047 |Data 0.151s(0.147s) |Net 0.278s
ctdet/default| train: [2][330/481]|Tot: 0:01:31 | |loss 7.5305 |center_hm_loss 3.2438 |corner_hm_loss 2.3198 |wh_loss 9.8773 |off_loss 9.7908 |Data 0.151s(0.147s) |Net 0.278s
ctdet/default| train: [2][340/481]|Tot: 0:01:34 | |loss 7.5151 |center_hm_loss 3.2385 |corner_hm_loss 2.3141 |wh_loss 9.8562 |off_loss 9.7686 |Data 0.149s(0.147s) |Net 0.278s
ctdet/default| train: [2][350/481]|Tot: 0:01:37 | |loss 7.5035 |center_hm_loss 3.2354 |corner_hm_loss 2.3096 |wh_loss 9.8375 |off_loss 9.7485 |Data 0.146s(0.147s) |Net 0.278s
ctdet/default| train: [2][360/481]|Tot: 0:01:40 | |loss 7.4961 |center_hm_loss 3.2334 |corner_hm_loss 2.3054 |wh_loss 9.8313 |off_loss 9.7416 |Data 0.146s(0.147s) |Net 0.278s
ctdet/default| train: [2][370/481]|Tot: 0:01:42 | |loss 7.4827 |center_hm_loss 3.2302 |corner_hm_loss 2.2996 |wh_loss 9.8098 |off_loss 9.7198 |Data 0.147s(0.147s) |Net 0.277s
ctdet/default| train: [2][380/481]|Tot: 0:01:45 | |loss 7.4739 |center_hm_loss 3.2275 |corner_hm_loss 2.2950 |wh_loss 9.8027 |off_loss 9.7120 |Data 0.148s(0.147s) |Net 0.277s
ctdet/default| train: [2][390/481]|Tot: 0:01:48 | |loss 7.4628 |center_hm_loss 3.2242 |corner_hm_loss 2.2906 |wh_loss 9.7854 |off_loss 9.6939 |Data 0.120s(0.147s) |Net 0.277s
ctdet/default| train: [2][400/481]|Tot: 0:01:51 | |loss 7.4493 |center_hm_loss 3.2204 |corner_hm_loss 2.2861 |wh_loss 9.7601 |off_loss 9.6677 |Data 0.147s(0.147s) |Net 0.277s
ctdet/default| train: [2][410/481]|Tot: 0:01:54 | |loss 7.4367 |center_hm_loss 3.2157 |corner_hm_loss 2.2810 |wh_loss 9.7466 |off_loss 9.6532 |Data 0.149s(0.147s) |Net 0.277s
ctdet/default| train: [2][420/481]|Tot: 0:01:56 | |loss 7.4246 |center_hm_loss 3.2126 |corner_hm_loss 2.2769 |wh_loss 9.7225 |off_loss 9.6284 |Data 0.155s(0.147s) |Net 0.277s
ctdet/default| train: [2][430/481]|Tot: 0:01:59 | |loss 7.4108 |center_hm_loss 3.2097 |corner_hm_loss 2.2729 |wh_loss 9.6873 |off_loss 9.5935 |Data 0.156s(0.146s) |Net 0.277s
ctdet/default| train: [2][440/481]|Tot: 0:02:02 | |loss 7.3972 |center_hm_loss 3.2059 |corner_hm_loss 2.2682 |wh_loss 9.6626 |off_loss 9.5681 |Data 0.132s(0.146s) |Net 0.277s
ctdet/default| train: [2][450/481]|Tot: 0:02:04 | |loss 7.3865 |center_hm_loss 3.2036 |corner_hm_loss 2.2632 |wh_loss 9.6463 |off_loss 9.5512 |Data 0.157s(0.146s) |Net 0.277s
ctdet/default| train: [2][460/481]|Tot: 0:02:07 | |loss 7.3743 |center_hm_loss 3.1998 |corner_hm_loss 2.2594 |wh_loss 9.6236 |off_loss 9.5276 |Data 0.154s(0.146s) |Net 0.277s
ctdet/default| train: [2][470/481]|Tot: 0:02:10 | |loss 7.3631 |center_hm_loss 3.1980 |corner_hm_loss 2.2557 |wh_loss 9.5955 |off_loss 9.4984 |Data 0.146s(0.146s) |Net 0.277s
ctdet/default| train: [2][480/481]|Tot: 0:02:13 | |loss 7.3530 |center_hm_loss 3.1947 |corner_hm_loss 2.2527 |wh_loss 9.5768 |off_loss 9.4787 |Data 0.154s(0.146s) |Net 0.277s
ctdet/default| train: [3][0/481]|Tot: 0:00:01 | |loss 6.9145 |center_hm_loss 3.0418 |corner_hm_loss 2.1792 |wh_loss 8.5033 |off_loss 8.4315 |Data 0.845s(0.845s) |Net 1.010s
ctdet/default| train: [3][10/481]|Tot: 0:00:03 | |loss 6.6911 |center_hm_loss 2.9695 |corner_hm_loss 2.0961 |wh_loss 8.1904 |off_loss 8.0651 |Data 0.143s(0.208s) |Net 0.343s
ctdet/default| train: [3][20/481]|Tot: 0:00:06 | |loss 6.7362 |center_hm_loss 3.0423 |corner_hm_loss 2.0766 |wh_loss 8.1510 |off_loss 8.0214 |Data 0.147s(0.176s) |Net 0.311s
ctdet/default| train: [3][30/481]|Tot: 0:00:09 | |loss 6.7224 |center_hm_loss 3.0400 |corner_hm_loss 2.0718 |wh_loss 8.1108 |off_loss 7.9955 |Data 0.131s(0.166s) |Net 0.299s
ctdet/default| train: [3][40/481]|Tot: 0:00:12 | |loss 6.7319 |center_hm_loss 3.0365 |corner_hm_loss 2.0640 |wh_loss 8.2223 |off_loss 8.0918 |Data 0.145s(0.161s) |Net 0.293s
ctdet/default| train: [3][50/481]|Tot: 0:00:14 | |loss 6.7109 |center_hm_loss 3.0289 |corner_hm_loss 2.0603 |wh_loss 8.1714 |off_loss 8.0448 |Data 0.150s(0.158s) |Net 0.290s
ctdet/default| train: [3][60/481]|Tot: 0:00:17 | |loss 6.6597 |center_hm_loss 3.0087 |corner_hm_loss 2.0479 |wh_loss 8.0836 |off_loss 7.9475 |Data 0.149s(0.155s) |Net 0.288s
ctdet/default| train: [3][70/481]|Tot: 0:00:20 | |loss 6.6376 |center_hm_loss 2.9997 |corner_hm_loss 2.0434 |wh_loss 8.0408 |off_loss 7.9048 |Data 0.135s(0.154s) |Net 0.286s
ctdet/default| train: [3][80/481]|Tot: 0:00:23 | |loss 6.6379 |center_hm_loss 3.0031 |corner_hm_loss 2.0374 |wh_loss 8.0524 |off_loss 7.9222 |Data 0.149s(0.153s) |Net 0.285s
ctdet/default| train: [3][90/481]|Tot: 0:00:25 | |loss 6.6222 |center_hm_loss 3.0036 |corner_hm_loss 2.0366 |wh_loss 7.9756 |off_loss 7.8439 |Data 0.145s(0.153s) |Net 0.284s
ctdet/default| train: [3][100/481]|Tot: 0:00:28 | |loss 6.6118 |center_hm_loss 3.0025 |corner_hm_loss 2.0334 |wh_loss 7.9424 |off_loss 7.8171 |Data 0.142s(0.152s) |Net 0.283s
